img_name,path,label
sample_001077.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_001077.png,6
sample_006015.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_006015.png,6
sample_015326.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_015326.png,6
sample_017275.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_017275.png,6
sample_017130.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_017130.png,6
sample_004138.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_004138.png,6
sample_012585.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_012585.png,6
sample_013679.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_013679.png,6
sample_001817.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_001817.png,6
sample_005487.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_005487.png,6
sample_013600.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_013600.png,6
sample_016227.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_016227.png,6
sample_027829.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_027829.png,6
sample_017968.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_017968.png,6
sample_008135.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_008135.png,6
sample_002324.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_002324.png,6
sample_007255.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_007255.png,6
sample_001823.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_001823.png,6
sample_023460.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_023460.png,6
sample_023856.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_023856.png,6
sample_000386.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_000386.png,6
sample_005406.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_005406.png,6
sample_016069.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_016069.png,6
sample_005067.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_005067.png,6
sample_005952.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_005952.png,6
sample_006895.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_006895.png,6
sample_007016.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_007016.png,6
sample_027386.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_027386.png,6
sample_007629.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_007629.png,6
sample_004981.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_004981.png,6
sample_004122.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_004122.png,6
sample_010453.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_010453.png,6
sample_009526.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_009526.png,6
sample_000150.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_000150.png,6
sample_001218.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_001218.png,6
sample_021721.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_021721.png,6
sample_015529.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_015529.png,6
sample_012650.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_012650.png,6
sample_008392.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_008392.png,6
sample_004313.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_004313.png,6
sample_023881.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_023881.png,6
sample_014142.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_014142.png,6
sample_027009.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_027009.png,6
sample_027699.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_027699.png,6
sample_015795.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_015795.png,6
sample_010096.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_010096.png,6
sample_005539.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_005539.png,6
sample_007078.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_007078.png,6
sample_027449.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_027449.png,6
sample_007219.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_007219.png,6
sample_006884.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_006884.png,6
sample_006216.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_006216.png,6
sample_019692.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_019692.png,6
sample_027821.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_027821.png,6
sample_005408.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_005408.png,6
sample_017069.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_017069.png,6
sample_005513.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_005513.png,6
sample_023920.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_023920.png,6
sample_019977.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_019977.png,6
sample_004392.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_004392.png,6
sample_020262.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_020262.png,6
sample_029290.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_029290.png,6
sample_028150.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_028150.png,6
sample_016112.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_016112.png,6
sample_025673.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_025673.png,6
sample_022553.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_022553.png,6
sample_031092.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_031092.png,6
sample_023829.png,/media/ssd1/labady/datasets/semafor/LDiff/celeba256/sample_023829.png,6
