img_name,path,label,mask
006403_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/006403_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/006403_bobcut.jpg
004760_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/004760_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/004760_bobcut.jpg
002475_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/002475_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/002475_bobcut.jpg
010351_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/010351_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/010351_bobcut.jpg
027666_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/027666_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/027666_bobcut.jpg
026178_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/026178_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/026178_bobcut.jpg
032334_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/032334_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/032334_bobcut.jpg
002302_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/002302_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/002302_bobcut.jpg
032747_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/032747_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/032747_bobcut.jpg
027178_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/027178_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/027178_bobcut.jpg
010246_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/010246_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/010246_bobcut.jpg
009880_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/009880_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/009880_bobcut.jpg
003584_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/003584_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/003584_bobcut.jpg
004118_bobcut.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/bobcut/004118_bobcut.jpg,4,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/004118_bobcut.jpg
