img_name,path,label,mask
028388_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/028388_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/028388_depp.jpg
006818_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/006818_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/006818_depp.jpg
027685_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/027685_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/027685_depp.jpg
005404_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/005404_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/005404_depp.jpg
032421_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/032421_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/032421_depp.jpg
012745_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/012745_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/012745_depp.jpg
038528_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/038528_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/038528_depp.jpg
007342_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/007342_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/007342_depp.jpg
012605_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/012605_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/012605_depp.jpg
028629_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/028629_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/028629_depp.jpg
031510_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/031510_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/031510_depp.jpg
029447_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/029447_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/029447_depp.jpg
035975_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/035975_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/035975_depp.jpg
010604_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/010604_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/010604_depp.jpg
033954_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/033954_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/033954_depp.jpg
006188_depp.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/depp/006188_depp.jpg,7,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/006188_depp.jpg
