img_name,path,label,mask
002018_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/002018_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/002018_surprised.jpg
029127_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/029127_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/029127_surprised.jpg
030117_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/030117_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/030117_surprised.jpg
038052_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/038052_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/038052_surprised.jpg
009899_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/009899_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/009899_surprised.jpg
009375_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/009375_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/009375_surprised.jpg
038780_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/038780_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/038780_surprised.jpg
012460_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/012460_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/012460_surprised.jpg
012810_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/012810_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/012810_surprised.jpg
003655_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/003655_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/003655_surprised.jpg
037824_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/037824_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/037824_surprised.jpg
006553_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/006553_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/006553_surprised.jpg
030831_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/030831_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/030831_surprised.jpg
005744_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/005744_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/005744_surprised.jpg
037357_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/037357_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/037357_surprised.jpg
001644_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/001644_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/001644_surprised.jpg
006845_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/006845_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/006845_surprised.jpg
002922_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/002922_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/002922_surprised.jpg
012332_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/012332_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/012332_surprised.jpg
028404_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/028404_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/028404_surprised.jpg
008472_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/008472_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/008472_surprised.jpg
006773_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/006773_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/006773_surprised.jpg
001502_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/001502_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/001502_surprised.jpg
008149_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/008149_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/008149_surprised.jpg
003955_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/003955_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/003955_surprised.jpg
034836_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/034836_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/034836_surprised.jpg
010026_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/010026_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/010026_surprised.jpg
011292_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/011292_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/011292_surprised.jpg
011731_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/011731_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/011731_surprised.jpg
037301_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/037301_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/037301_surprised.jpg
028830_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/028830_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/028830_surprised.jpg
011473_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/011473_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/011473_surprised.jpg
000152_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/000152_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/000152_surprised.jpg
010936_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/010936_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/010936_surprised.jpg
009858_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/009858_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/009858_surprised.jpg
007345_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/007345_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/007345_surprised.jpg
027972_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/027972_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/027972_surprised.jpg
003110_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/003110_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/003110_surprised.jpg
000110_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/000110_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/000110_surprised.jpg
007519_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/007519_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/007519_surprised.jpg
031371_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/031371_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/031371_surprised.jpg
001839_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/001839_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/001839_surprised.jpg
026465_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/026465_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/026465_surprised.jpg
008587_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/008587_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/008587_surprised.jpg
012650_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/012650_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/012650_surprised.jpg
005457_surprised.jpg,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/surprised/005457_surprised.jpg,14,/media/ssd1/labady/datasets/semafor/SemaEditFaces/train/masks/005457_surprised.jpg
